sample_id,category,metric_partition,prompt_split,analysis_role,ai_model_id,ai_selected_stage,ai_requested_model,ai_resolved_model,ai_model_checkpoint,ai_prompt_path,ai_system_prompt_sha256,ai_retry_prompt_path,ai_retry_prompt_sha256,ai_temperature,ai_typst_version,ai_attempts,ai_final_attempt,ai_repaired,ai_response_id,ai_run_config,ai_sample_meta,reference_pdf,candidate_pdf,reference_pages,candidate_pages,page_count_match,canvas_match,top_difference_page,top_difference_bbox,top_difference_side,top_difference_coordinate_frame,registration_translation_px,evidence_json,axis_content,band_content,axis_layout,band_layout,axis_typography,band_typography,axis_appearance,band_appearance,axis_structure,band_structure,axis_pagination,band_pagination,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,number_f1,reference_number_count,candidate_number_count,number_exact,operator_f1,reference_operator_count,candidate_operator_count,operator_exact,citation_f1,reference_citation_count,candidate_citation_count,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
10_compact_papers_001,10_compact_papers,metric_test,heldout,prompt_heldout_metric_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950059-QtVhX6HsTwEIeaFYv3w7,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_001/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_001/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.09621212121212121, 0.9254901960784314, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[49, 15]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_001.json,0.9592088998763907,abstain,0.0,abstain,0.3209291905608051,abstain,0.26532824584105025,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_001/output.pdf,scored,,0.9468479604449938,0.9800876144962166,0.9592088998763907,0.9828753484667463,0.6923076923076923,15,11,False,0.8571428571428571,3,4,False,1.0,0,0,True,0.9533169533169533,0.15858726525355543,0.4542768554539907,0.0,0.8042252600218309,0.732090987427697,0.9575746272407664,0.21787587488811402,0.745357123182153,0.745357123182153,0.9090909090909091,0.8571428571428571,0.9592088998763907,0.09905721575013436,0.05682673851694814,0.31167308474239835,0.6638992498423683,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_001.json
10_compact_papers_002,10_compact_papers,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950075-bumZWG28UXcFuvAjhIQm,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_002/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_002/output.pdf,2,2,true,false,0,"[0.11764705882352941, 0.08409090909090909, 0.8833333333333333, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_002.json,0.8949232585596223,abstain,0.0,abstain,0.3502953209296799,abstain,0.24226683302127855,abstain,,abstain,0.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_002/output.pdf,scored,,0.8831168831168832,0.9058823529411765,0.8949232585596223,0.9113970588235294,0.9548387096774195,80,75,False,0.8000000000000002,5,5,False,1.0,1,1,True,0.8366445916114791,0.12590680696588125,0.46827532622348356,0.0,0.7594992792146817,0.7550589030533891,0.7678150881622022,0.27509590597285366,0.7295452288362884,0.7127044141516987,0.9238095238095239,0.9375,0.8949232585596223,0.09905721575013436,0.05244893530955574,0.28215952215052015,0.3049926684724239,,,,,2,2,0,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_002.json
08_crossrefs_citations_001,08_crossrefs_citations,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783950080-g30r9sttegKe0j9h4ERz,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_001/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_001/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08484848484848485, 0.8813725490196078, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/08_crossrefs_citations_001.json,0.9121621621621622,abstain,0.0,abstain,0.2467640859660928,abstain,0.23948801988129131,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/08_crossrefs_citations_001/output.pdf,scored,,0.8918918918918919,0.9488692232055064,0.9121621621621622,0.951819075712881,0.56,16,9,False,1.0,6,6,True,0.0,6,2,False,0.9060402684563759,0.09874723665110918,0.3930146248328383,0.0,0.6769287058091702,0.589035211498978,0.8764304723689241,0.39018932061203815,0.7349333700471028,0.7349333700471028,1.0,0.7692307692307693,0.9121621621621622,0.09905721575013436,0.06996612581578748,0.2560257830551021,0.5745684973755866,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_001.json
10_compact_papers_004,10_compact_papers,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950086-frB2cOQVjdramFnRDTvS,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_004/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_004/output.pdf,1,1,true,false,0,"[0.08725490196078431, 0.14393939393939395, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-34, 118]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_004.json,0.7735191637630662,abstain,0.0,abstain,0.14548062231005446,abstain,0.2950171815692211,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_004/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_004/output.pdf,scored,,0.7560975609756098,0.9303904923599321,0.7735191637630662,0.9366157328805885,0.8571428571428571,20,15,False,0.967741935483871,15,16,False,1.0,0,0,True,0.74,0.1397908705360874,0.473837439712901,0.0,0.6743488649299775,0.5753085082079403,0.9057273149508084,0.39400769822677073,0.7116373611377863,0.7116373611377863,0.9393939393939394,0.8,0.7735191637630662,0.08327107371093964,0.09638561906197296,0.3146963205312126,0.3146963205312126,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_004.json
10_compact_papers_005,10_compact_papers,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951416-HmjNWArw7qWhaFifFoNb,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/10_compact_papers_005/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/10_compact_papers_005/output.pdf,2,2,true,false,1,"[0.11764705882352941, 0.09166666666666666, 0.9696078431372549, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[126, 192]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_005.json,0.875124875124875,abstain,0.0,abstain,1.7584735465948396e-06,abstain,0.13964369921696185,abstain,,abstain,0.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_005/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/10_compact_papers_005/output.pdf,scored,,0.865134865134865,0.888045540796964,0.875124875124875,0.889943074003795,0.9500000000000001,40,40,False,0.6666666666666666,7,14,False,1.0,10,10,True,0.85546875,0.14142946512762147,0.6680233059268498,0.0,0.6780063305142013,0.6177471298316455,0.8059443554750043,0.3885986540437365,0.717076733113648,0.7124375154699268,0.5757575757575757,0.75,0.875124875124875,0.09905721575013436,0.6625532214155122,0.16210033090742812,0.4329029506998132,,,,,2,2,0,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_005.json
10_compact_papers_006,10_compact_papers,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951760-IbtTQjUlVMIxfWpijYC6,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_006/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_006/output.pdf,2,2,true,false,1,"[0.11764705882352941, 0.08333333333333333, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[0, 0]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_006.json,0.9670122525918944,abstain,0.0,abstain,1.1551304280393381e-06,abstain,0.14503571514365193,abstain,,abstain,0.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_006/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_006/output.pdf,scored,,0.9670122525918944,0.9840579710144928,0.9670122525918944,0.9843478260869565,0.846153846153846,15,11,False,0.8,2,3,False,1.0,0,0,True,0.9588785046728971,0.11684343086781138,0.6831463855611474,0.0,0.6976056547836467,0.6144287538717164,0.8831002160351128,0.36010130036568166,0.7274795096509846,0.7261187636928094,0.5,0.5,0.9670122525918944,0.09905721575013436,0.6835648647828324,0.17380205685261346,0.49695911187464553,,,,,2,2,0,0.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_006.json
10_compact_papers_011,10_compact_papers,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v3,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v3.txt,f076bb100247de52ed359cdb5fc33c5adfadf81b13403da8231c275b211f4cb8,prompts/latex_to_typst/retry_v3.txt,ddae6b2041ad58f5500e9df9f986efcd05932da665aa004d21ab6a6fcb4d56be,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951775-5Hfr8HEMz38XenEK6jXa,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_011/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_011/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.08636363636363636, 0.8833333333333333, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[10, 5]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_011.json,0.7628294036061026,abstain,0.0,abstain,0.22991884141781924,abstain,0.2916506676857599,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_011/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v3_heldout_v2_failures/samples/10_compact_papers_011/output.pdf,scored,,0.7628294036061026,0.8984557791296209,0.7628294036061026,0.8989237248479176,0.8974358974358975,78,78,False,0.9090909090909091,5,6,False,1.0,0,0,True,0.7746478873239436,0.10551448997114526,0.43523279238255397,0.0,0.7307106442904525,0.6593309738943596,0.8844064929279477,0.3137377330398653,0.7383370708768296,0.7383370708768296,1.0,0.6666666666666666,0.7628294036061026,0.09905721575013436,0.07350144478653334,0.33373785069918027,0.45675278370291256,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_011.json
10_compact_papers_012,10_compact_papers,metric_validation,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v1,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v1.txt,0877384cc89636ecbb3cf27b41de3201d9d9a483d8a6aba120a771cb8b4af08d,prompts/latex_to_typst/retry_v1.txt,38d57dc85d8fa8584db69e6712e9eec87228d199519ef6ac351507b0d295679e,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783950165-G2dzbcGcWjAImnObCwnU,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_012/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_012/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14469696969696969, 0.8931372549019608, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[16, 165]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_012.json,0.7808988764044945,abstain,0.0,abstain,0.11801326290425083,abstain,0.27188353256428016,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_012/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v1_heldout_clean/samples/10_compact_papers_012/output.pdf,scored,,0.7668539325842698,0.7807486631016043,0.7808988764044945,0.7889757301522007,0.7368421052631577,9,10,False,0.23999999999999996,6,19,False,1.0,0,0,True,0.7393617021276596,0.16148965711428426,0.46147870907742833,0.0,0.6922898787423306,0.6522358356667635,0.7733160356891668,0.36775051116188,0.7041353090460217,0.7041353090460217,0.8787878787878788,0.8571428571428571,0.7808988764044945,0.09905721575013436,0.1068479131669473,0.30352549218590125,0.4962360932881818,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_012.json
10_compact_papers_015,10_compact_papers,metric_test,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783945837-J5ahIBNhkNr19NNk1Pk8,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/10_compact_papers_015/meta.json,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/10_compact_papers_015/output.pdf,2,2,true,false,0,"[0.1, 0.1431818181818182, 0.8823529411764706, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[-21, 77]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/10_compact_papers_015.json,0.9549132947976878,abstain,0.0,abstain,0.21529114755001977,abstain,0.15595348607528853,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/10_compact_papers/10_compact_papers_015/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/10_compact_papers_015/output.pdf,scored,,0.9433526011560693,0.9716417910447761,0.9549132947976878,0.9738805970149254,0.8500000000000001,21,19,False,0.9285714285714286,13,15,False,1.0,0,0,True,0.9365079365079365,0.1494583405673433,0.4786527648220738,0.0,0.7569872253083525,0.6893930551367242,0.9005933817946579,0.27840890110537236,0.720206580122668,0.7182408683460332,0.8717948717948718,0.8125,0.9549132947976878,0.09905721575013436,0.07678819961353978,0.19720173236430946,0.19720173236430946,,,,,2,2,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/10_compact_papers_015.json
01_prose_sections_001,01_prose_sections,metric_test,prompt_dev,prompt_development_descriptive_only,google/gemini-3.1-flash-lite,v0,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v0.txt,c8554a7c1346484b7f0333ec0a30f1bfdaf7c208e5030fae53052ea7115940ed,prompts/latex_to_typst/retry_v0.txt,99b465a014ccc2bc08d62e1596ca17bef0ffb128b30cd37eebf92b993f035364,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783945086-lJ2rPZD08x4yp0WI65Zw,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/01_prose_sections_001/meta.json,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/01_prose_sections_001/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.1431818181818182, 0.9019607843137255, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[28, 100]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/01_prose_sections_001.json,0.9096209912536444,abstain,0.0,abstain,0.0674913773847541,abstain,0.15018923076862517,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v0/samples/01_prose_sections_001/output.pdf,scored,,0.9096209912536444,0.9347442680776015,0.9096209912536444,0.9391534391534392,0.5714285714285715,20,8,False,1.0,1,1,True,1.0,0,0,True,0.8666666666666667,0.10527686753706031,0.2629165902138605,0.0,0.5869042035703153,0.5128827335866109,0.7538784690079102,0.532893669115477,0.7437308980804653,0.7437308980804653,0.8666666666666667,0.9090909090909091,0.9096209912536444,0.09905721575013436,0.1347877715855751,0.16079379231969518,0.16079379231969518,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/01_prose_sections_001.json
08_crossrefs_citations_002,08_crossrefs_citations,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),1,1,False,gen-1783951462-4I5moVjoA6LhEuLmBslX,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_002/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_002/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.9107843137254902, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[34, 123]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/08_crossrefs_citations_002.json,0.8857142857142858,abstain,0.0,abstain,0.06505582155662028,abstain,0.1423912322862852,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_002/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_002/output.pdf,scored,,0.8642857142857143,0.9478935698447893,0.8857142857142858,0.9512195121951219,0.8421052631578948,22,16,False,1.0,7,7,True,0.0,6,0,False,0.9051094890510949,0.11306022206105053,0.16177982480603534,0.0,0.5626314874234455,0.504286668498573,0.6894849053352204,0.5751304168006445,0.6978739326462147,0.6978739326462147,1.0,0.5384615384615384,0.8857142857142858,0.09905721575013436,0.13662547922297985,0.15928557095758647,0.43358907782055384,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_002.json
08_crossrefs_citations_003,08_crossrefs_citations,metric_dev,heldout,prompt_heldout_non_test_adaptive_pipeline,google/gemini-3.1-flash-lite,v2,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,not_recorded_api_route_only,prompts/latex_to_typst/system_v2.txt,75c2caa24a1ab6e775b23bb224820bb621cf9ca413e915d2cfebbc5d6ba3c173,prompts/latex_to_typst/retry_v2.txt,63ed619b0d7115d6783ed1688f40081abd02e91384fb76603f2369fc0ac87f8c,0,typst 0.14.2 (unknown hash),2,2,True,gen-1783951469-NDYMyjFKue2vkD6DnjlP,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/run_config.json,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_003/meta.json,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_003/output.pdf,1,1,true,false,0,"[0.11764705882352941, 0.14393939393939395, 0.9568627450980393, 0.946969696969697]",paired_reference_frame,registered_reference_raster,"[79, 140]",results/metric_research_v1/ai_outputs_frozen_v1/evidence/08_crossrefs_citations_003.json,0.8924050632911392,abstain,0.0,abstain,0.10985989665884041,abstain,0.1921879164010206,abstain,,abstain,1.0,abstain,data/latex_benchmark_v0/corpus/08_crossrefs_citations/08_crossrefs_citations_003/reference.pdf,results/ai_latex_to_typst/openrouter/google_gemini-3.1-flash-lite/prompt_v2_heldout_v1_failures/samples/08_crossrefs_citations_003/output.pdf,scored,,0.8734177215189873,0.9482421875,0.8924050632911392,0.951171875,0.7199999999999999,13,12,False,0.923076923076923,6,7,False,0.0,3,3,False,0.9096774193548387,0.11098889423919625,0.18226576667425984,0.0,0.6628640586421137,0.5703115159474271,0.8764331578906089,0.4111853495752835,0.7046378267911982,0.7046378267911982,0.8333333333333334,0.9,0.8924050632911392,0.09905721575013436,0.11042746958651994,0.2072790743049081,0.4430354436050845,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/gemini_frozen_156/evidence/08_crossrefs_citations_003.json
